Gene	GSM104075	GSM470856	GSM470861	GSM470869	GSM470870	GSM470871	GSM470872	GSM470873	GSM470874	GSM470875	GSM470876	GSM470879	GSM470886	GSM470887	GSM470889	GSM470891	GSM470893	GSM470894	GSM470896
ADCY3	5.619179229082917	6.113251085574299	5.757786002738042	5.799316719948151	5.855562871199814	5.681351751901213	5.818545408156402	5.784614913110793	6.083545898817513	5.688440286462884	5.912132336164839	5.625830636295895	6.066456295662846	5.795954105170697	5.651182626136906	5.580003574429023	5.936738961547728	5.7314261398015205	5.917287835909784
SH2B1	7.384164174461232	7.621258976828296	7.278079925354792	7.346371787158117	7.454111403131039	7.5137067431790925	7.489051521601016	7.393809540332471	7.323852852429423	7.356375734341071	7.236515004160901	7.461757977289286	7.792939128344293	7.510946004220656	7.511841956748166	7.5091406205999185	7.525824015747372	7.421487353996326	7.39242193143223
THAP12	7.861568417897017	7.576158611210283	8.449030584354023	7.6727070824230195	7.67429582312803	7.373286276834824	7.8271534875663695	7.743597639928362	7.67429582312803	8.186736983125332	7.127129737214168	8.240381871970174	7.413272009000712	7.5093121057636525	7.450179620456617	7.837952819368222	7.370003243800934	7.320980277402843	7.918430901316289
HIGD2A	6.959249527915498	6.647967832357048	6.786754560853325	6.8484148760635755	6.873914143327683	6.747605384500311	6.790941431872403	6.871724810314352	6.716747125462713	6.8694521010715555	6.781012820405803	6.791964537520968	7.084950894917068	6.921488900220175	6.89687502364934	6.8113197445562195	6.904811809318019	6.637126207339508	6.842904623087892
UAP1	10.258656172205823	9.543649946563775	10.417456907899696	9.38338527203654	9.591322691856504	9.24268690903888	9.614401747149392	9.883090070462316	8.992870407979549	10.081099746986805	8.924850837625332	10.139748912199169	8.708887805568187	9.39683363171437	9.51344366581085	9.797936988308082	9.072669722693764	9.249783968191382	9.35072868845728
IKBKB	6.827241313431186	6.500466359955961	6.910125274885406	6.548423117252805	6.390085821143886	6.747181500719529	6.602266578474785	6.824833401950658	6.527110392867328	6.690226774420996	6.39624841511432	7.085404366560325	6.801241247815902	6.675803013584792	7.0008914545858145	7.290066758880339	6.51226815252949	6.52086837581326	6.932167544478047
PI4K2A	7.412198390575553	7.603609581252845	7.695109889065301	7.743391378071247	7.72533376773286	7.724474116691384	7.760968986138566	7.730632736074797	7.516289045112667	7.48094945370619	7.463618465278221	7.616873074255641	8.191897347133668	7.926976031354079	7.709750736714246	7.990079743238689	7.64963177821714	7.698837364223782	7.804316212491568
GPS2	7.482047387902161	6.952686380519588	7.377007569987611	7.563485907076402	7.283571715954135	7.224861933152599	7.50362004863308	7.386945284992453	6.8928425450590805	7.432371042987699	7.302964837524538	7.3200860119359135	7.899160510933194	7.656088856771845	7.559071188114893	7.610065766725285	7.619169252159154	7.402682812012551	7.488306308837889
KRT14	5.073262556775104	5.844424327690348	5.56993267915564	5.3488832295257716	5.172819716338952	4.5286669803747195	5.927148622336791	5.22344247805238	6.491482618256472	5.9069498388956765	5.681013244445381	5.796397759759611	5.5587178709951965	8.236535592688131	6.1447272229450585	6.209731841030556	7.909950270389695	6.858266945782061	6.303899755933544
SIN3B	6.901033236197963	6.891336186194197	6.977027436225218	6.966057899381726	7.026753396489141	6.986379625209649	6.928007372806949	6.744816331295564	7.093544589874321	7.005537740685379	7.238115602191879	7.107059454601299	7.318247562964374	7.118526248017204	7.331464014916558	7.169141810938099	7.287360234011565	6.849901155654107	7.1462177830451905
TNFRSF14	6.546186614343237	6.950639641630532	5.711432672211487	6.180113171098164	6.133945986871788	5.657760814542078	6.258787483954536	6.375517613171907	5.209466833149113	6.190932494392924	6.581062996512534	6.085984406896151	6.633925946006698	6.542554906402064	6.3311362916212985	5.976745710535315	6.607007607286509	6.692935171936814	6.38395208914163
PLPP3	8.072722782208544	7.605560488996561	8.882204568645749	7.9683191750175775	7.365839068526666	7.979977662350731	7.426030750237847	7.779785439091005	7.855421193473351	7.914931491292757	7.49412132971856	8.275547220750717	8.138760774786434	7.720932387875283	7.943502110114427	7.953839074863939	7.602275069472666	7.555476050561715	8.033060551530802
MED21	6.924142705209827	5.748513113014033	6.889962346794604	6.14920162958134	6.546489890574555	6.532432807692137	6.490689234518056	6.438949084821736	6.125632919213299	6.8675039481920654	6.09620755914186	6.570900812590938	5.930746904461088	6.151065983640206	6.205609236068682	6.392192195455395	5.896954708446467	5.955337252072116	6.236056705271796
STXBP2	7.8199858897890335	7.841932855268174	7.616051665972402	8.01421180589237	7.9956789131469135	7.852785997238304	8.32342146348201	7.656005494807046	7.345124564629875	7.650681088309203	7.423104891477465	7.153584077003543	8.580898808606538	8.047015374007664	8.027732464021128	7.345124564629875	8.566631661296084	8.373178263201957	7.875617461696867
ANXA3	7.250769693936283	6.725512590679469	7.944082267614091	6.366366302908353	7.047998407242114	7.018323690117696	7.398776841116367	7.111808305458405	6.376742112360876	7.394122806135296	6.525386107258726	6.718142198277828	6.486277077994874	6.7116631764007	6.7907472900476655	7.116998127332047	6.000656322374228	6.293794636897935	6.161962205461585
SH3BP2	7.92214402972819	8.286415660930306	7.923380632258023	8.207956031195312	8.229963894492528	8.014097931653971	7.894916679395215	8.19419043602014	8.19197314081158	8.078562196607809	7.999587492352086	8.063011414838815	8.240840452251025	8.191587707534836	8.139814121009668	8.143214054905155	8.359140587997068	8.630319968056392	8.290718865309127
XPC	8.245287674247914	7.745074308659864	8.288028062135714	8.030726101918656	8.030912469319176	7.941639241002513	7.95609206760674	8.15686314655734	7.889826893923393	8.25667114832628	7.730747553416741	8.29633709862226	8.145490145864958	7.952382779363184	8.263510740599136	8.001683594093151	7.86664265769224	7.879663211071058	8.083827857640216
HMGN3	11.790852450951858	11.088794912686756	11.620888125905088	11.498871302970471	11.817506073145402	11.35178759126146	11.888408038609082	11.502419612074348	10.5867658147341	11.679530703690286	11.191059294031396	12.179315480094038	10.79523759979084	11.436976019777228	11.064699216277813	11.384522713129105	10.768423205477935	11.56345218710058	11.7072296042503
POLR3C	7.1790738185383125	6.720534616002347	7.010361534028942	6.746213136815095	6.991982332388204	6.780094510580529	7.01744816066075	6.870383758153595	6.69015793539186	7.0250778098246505	6.72199094811875	6.94274341992317	6.696886874394004	6.92177858389533	6.864054740900769	6.895952675391499	6.7271803000361095	6.932097730614834	6.940890956818438
PLPBP	8.159195266037841	7.748204941576027	8.398161203510046	8.163932855620576	8.337397743473527	7.767541247329343	7.953314585984684	8.272996905453173	7.935486561655248	8.271731168042368	7.929500098746629	8.303350030083195	7.8658233302195875	8.103935558923695	7.941428914261517	8.202724794177346	7.911712015182376	7.936712321504088	7.990288756363573
TM4SF1	6.510982068857154	6.454325723930141	7.709837166179024	5.750308948044935	6.748450496870223	6.507649997047427	7.400517363014333	6.966726030617277	6.582929069195799	7.497274586605766	6.792243591232176	6.570415523737702	5.902974798226478	6.914668719173026	6.708910223705437	7.987847998132299	6.800644095789615	6.009444889072942	6.5883713087477505
PAPOLA	8.455583158809603	7.359187519738234	8.310627025157677	7.664852182014344	7.808508671055788	7.784008829109024	8.000890134313527	7.933946304922587	6.914063654939292	8.032851254955318	7.213105463464184	8.65592131732877	7.733864292182244	7.487259670388085	7.605790767217289	7.766320261386944	6.895336383931695	7.639706197719742	7.638853903389159
TSC1	7.098788700448761	7.5238503543156785	7.466134062540647	7.293075184291082	7.465993187149927	7.411235263608583	7.465993187149927	7.332867193239913	7.528585991225536	7.338385953180475	7.218387404164417	7.465993187149927	7.465993187149927	7.465993187149927	7.562388362486177	7.728282283205901	7.681550381807141	7.906031430310239	7.838211565835032
DPM2	7.619784787093572	7.099261235705138	7.5932512550961375	7.638340375292216	7.535064043879738	7.392147765924643	7.647448395522354	7.718965250688285	7.633667464283452	7.3434640377317635	7.663261830555726	7.539978135529765	7.845264417802735	7.8130795372757875	7.532257272390902	7.911727930957256	8.029137845897743	7.664610451640018	7.545651973862583
ENPP2	5.075847800377531	4.882411547675303	4.298440203558123	4.772124318990935	4.282448703567393	4.261883992903742	4.096442245563869	4.608443989899072	4.487973397929422	4.211684930548629	4.289641217228055	4.42942621326659	4.240032826982264	4.495676256952104	4.4547790186252625	4.4547790186252625	4.460560179326684	4.4197690673032906	4.413276498929669
EIF4E2	7.894428551965863	7.652023107362773	7.570491815810053	7.415425759401077	7.214976859649906	7.029590709702242	7.572164104385822	7.881159740308297	7.1221764823220814	7.646379931004189	7.60765077763957	7.506329118786824	7.2817952054876365	7.904130124135246	7.513499072564141	7.48013382907644	8.222728885403056	8.01405949812009	7.508109107604653
ASMTL	6.787320923840281	6.675862597628247	7.243945254595761	7.265116489022933	6.7986100978593464	6.595310148087373	6.915091408585376	6.828824797115068	6.160982733027992	6.915945980780848	6.402701474028733	7.539150974818907	7.553839695940544	8.0140845880406	7.0860211429269295	7.197448998417863	7.622320065923267	7.143853049395256	7.279454869377315
CHI3L1	4.5479225667058785	4.67056581849633	4.475056880333776	5.05432150520296	4.546312966200286	4.561403570165344	4.552687551793515	4.7246151965043115	4.9356397640283856	4.388562478425582	4.568896188592326	4.247318632141932	4.685581476905899	4.305903037683819	4.505815414705431	4.541689492391505	4.672134535380035	4.9465866089952595	4.528467274577906
ME2	8.129892103626492	7.362228250195093	7.910226438848735	7.656067313335864	7.583735016501491	8.097979731096501	7.762051561929518	8.019430811578289	7.488814854922659	7.918662552510355	7.545129668315853	8.153427584832354	7.654036824020697	7.435096804646443	7.632150091669965	7.710008148713417	7.010833140954371	7.1249314467531235	7.578395320459116
H1-2	8.840646342983272	7.941563022486964	7.574840590754986	7.993250353144051	8.723669241428956	7.364234212671462	8.256222558695947	8.431857105841713	6.985431480501816	8.081399045222275	8.809736485880366	7.9161611238792124	8.83660228283571	8.058398825251349	8.046531875162875	7.129909374772447	8.424514158821417	9.068015985413975	6.983000988782285
HLCS	6.51509833129286	6.859108315735665	7.014621962731129	7.059712485650637	6.922965588241139	6.918780223450157	7.10096259875442	6.892612635228409	7.123014327653603	6.898981402823696	6.752431863903418	6.727110770042834	7.266078610869645	6.89822166890365	6.889986641360583	6.922965588241139	7.36072126470055	6.946092113630034	6.971618302581052
TMED7	5.890653237623239	5.4694747024071235	5.975869360358313	5.010780146063082	5.273028304254996	5.54871584461422	5.425651632663387	5.805887963363743	5.162801895356704	5.814003015446833	5.236542298320333	6.039034241874518	5.214311019512008	5.302420860597517	5.210451705753339	5.434885592561027	5.213537143340388	5.29671540391175	5.179452803614383
BAG2	5.648977095606747	4.230658114168548	4.773021871943245	4.375726128420869	4.371031061852757	4.77702079752744	4.5448183442146215	4.725026633173144	4.24606741571099	4.65815504935195	4.283142569043406	4.515256153018683	4.681393445097665	4.359694051950591	4.54514556127681	4.507182295022699	4.178281978563986	4.317014989531734	4.2966997292838265
KIF2C	6.286073756807604	6.589220647857449	6.422210142485554	6.568132592115702	6.391674054707666	6.015455877055825	6.188661528825715	6.038760189923172	6.541118546666251	6.354931152081599	6.425528145834232	6.431929759454767	6.514685336848649	6.523473077285354	6.46330597813944	6.401717280375813	6.827204795832835	6.607586139370204	6.361163903339278
GRB10	6.048356460353471	6.491390286011686	6.9064561892621414	6.69798068516477	6.757791532238491	6.321183069803309	6.58694328592055	6.448885538569272	6.887197596253955	6.655890292506378	6.0881234914480755	6.941086591299496	6.5514097358978844	6.618609008206267	6.530842377249468	6.67752203641396	6.812914581167453	6.798879071846121	6.69787690749015
GGA3	6.5836551201552185	6.686333853656379	6.970296336797702	6.959542221770797	6.978327853624885	7.132678016994088	7.159155253620465	6.892933624997144	6.676138090827302	6.876679004955789	6.816697360346154	6.491035435883964	7.103059305698588	6.767046084032045	6.9921416854217835	6.764773796123011	6.934070521334537	6.702592094772145	6.849771973911101
B4GALT2	7.504895535174883	8.036377516304636	7.394849925102478	7.598785384542749	7.562870044881464	7.26288998523025	7.656778137632164	7.808146073050284	8.18766156950461	7.669337088490185	7.792406605039707	7.098153433820448	7.449266137621247	7.695367113657052	7.46876878115881	7.664975155354227	8.106168877941377	7.996123834400503	7.570181523505827
FZR1	6.998930921345327	7.3723878196116495	6.718548822581097	7.192267723064747	7.177337117650409	7.142768330560015	7.226057932359756	7.149082470514524	7.3476605510886595	7.123792217937321	7.266777574373671	6.4600326004262865	7.312442655271202	7.447750280222055	7.209684846017505	7.063203200544576	7.460711878047472	7.324772110646869	7.151782912917636
IFI35	8.388336585698104	8.9614040570554	7.193301818637059	7.702227440081733	7.659964736182126	7.545111539489541	7.88689846404645	7.983030727833981	7.279467961415522	7.718240857466135	10.352342237446525	7.146140491625953	8.254282567158366	8.339074375457354	7.987909291246812	7.5256961162230755	7.9981183758087075	8.320111510003096	7.841711868316271
SMPD1	6.735010811534708	7.531255270718619	7.165999456761791	7.240972610844045	7.192024159806082	6.512857323220404	6.865329554218929	7.029928614974773	7.33354574469837	6.999180294383478	7.250500470811588	6.922653451390525	7.400259076686249	7.414710895195882	7.168803904674906	7.172354146522489	7.737712940398429	7.549680447200728	7.577365887499855
MSH2	6.10036020659634	5.31762939233282	6.339673872272298	5.276859969826733	5.791979977662325	6.262854049204535	5.981774312965501	5.702449926393385	5.577860899660474	6.034875825939362	5.248761928587669	6.110858531627765	5.633593054976762	5.514405952253408	5.646014630829921	5.738712544865472	5.183945598422091	5.0550063597971615	5.374390448938737
AMACR	5.988516618793761	5.289968644057427	5.577505862726681	5.609837267917626	5.500442364847967	5.5848360794752345	5.560430064499882	5.621700910396661	5.36337907693409	5.507910831458402	5.334205849382305	5.60721701446925	5.249502340282686	5.537165711592027	5.602057960387093	5.357299901113237	5.251752174899097	5.214602525744542	5.382353124565402
EIF2B4	8.706874974497362	8.684821801500943	8.67932373793359	8.693858499252293	8.448477355190136	8.114161802368685	8.687651929559188	8.68249475838751	8.439068726027026	8.62594393946716	8.439291407128511	8.497224865355307	8.823286158916973	8.688318427484898	8.632156593915475	8.650843715677727	8.801580551605085	8.786386142764862	8.555663629204759
